Year,Return Type,Annualized Return,Annualized Volatility,Annualized Sharpe Ratio,Annualized Sortino Ratio,Skewness,Excess Kurtosis,VaR (0.05),CVaR (0.05),Min,Max,Max Drawdown,Calmar Ratio,Peak,Bottom,Recovery
2020,Overnight,0.026678436667225327,0.00855329266770953,3.1190838082674297,5.376615696236869,1.7068372581590907,12.782894287811404,-0.0005455216277172409,-0.0009060550004672506,-0.00229154301719612,0.0037857949429504203,-0.0037520949795801424,7.1102775415910795,2020-03-11,2020-03-13,2020-03-17 00:00:00
2020,Daily,-0.025594910872892125,0.008443503586944802,-3.0313140285114026,-3.311780466350005,-1.8833275162472776,14.913967666720119,-0.000814201666542124,-0.0014959681313030401,-0.0038990312908865807,0.0023044562160646,-0.02420873765536759,1.0572592110029821,2020-01-31,2020-12-28,Not yet recovered
2021,Overnight,0.011696331761211135,0.0048895682949791335,2.3920990679732492,3.8962644362797656,0.5114081264385633,3.8443858610380026,-0.0004095246124815978,-0.0006035203095504528,-0.00103733893044658,0.0016793758653821998,-0.0024494274670929985,4.775128848821329,2021-10-13,2021-11-30,2021-12-13 00:00:00
2021,Daily,-0.010646091818773415,0.004799195044782982,-2.218307803586013,-3.0411837911557473,-0.4429840233341062,4.06156693444086,-0.00046085055276441145,-0.0007113858178977699,-0.0016683783808409,0.0010436833690630801,-0.010631464604899069,1.0013758418447452,2021-02-10,2021-12-30,Not yet recovered
2022,Overnight,0.15231177603560253,0.37492163037752413,0.4062496364433108,0.5461471502290193,6.384950415632047,93.40053789562317,-0.000623828259389649,-0.02600314637746132,-0.14727567529006064,0.273842685394318,-0.25582575516210015,0.5953731122149624,2022-01-28,2022-03-30,2022-04-01 00:00:00
2022,Daily,0.939727592110777,0.9528637489630092,0.9862140239183954,4.336711199001088,13.605657146057087,195.485651293985,-0.0008756020760673761,-0.019993610715065228,-0.12095246446919172,0.8613254072141648,-0.20915523215168716,4.492967172962002,2022-03-30,2022-12-29,Not yet recovered
