start_date,end_date,pair1,pair2,pair3,pair4,pair5
2021-01-19,2021-01-22,0.0,4.7645158665621246e-08,0.2508769222125741,0.23308496030905365,0.5160380699058251
2021-01-25,2021-01-29,5.52751745058963e-18,0.06113413833628082,0.08493132410827764,0.5107859043865102,0.34314863316893146
2021-02-01,2021-02-05,0.08567277958809988,1.6740081543176188e-16,3.847616669716558e-15,0.7620398018904878,0.15228741852140837
2021-02-08,2021-02-12,0.0,0.6496615478251989,0.3503384521748011,,
2021-02-16,2021-02-19,0.15842756616784345,0.09776367914165075,0.4501110590160463,0.18585111825455777,0.10784657741990177
2021-02-22,2021-02-26,0.2463860156392147,2.7321894746634712e-17,0.2731679334647095,0.4804460508960758,0.0
2021-03-01,2021-03-05,0.0005754302869903268,0.18277655404977117,0.2256566023705538,0.39525465390801584,0.19573675938466878
2021-03-08,2021-03-12,0.00206198451772781,0.28509806897683365,0.23327349194426988,0.3265533497282777,0.15301310483289102
2021-03-15,2021-03-19,0.06299303033033989,0.09401413882584451,0.5740189934194949,0.19117324107240788,0.07780059635191268
2021-03-22,2021-03-26,0.35840962655279285,0.07032714416507008,0.2908009235184737,0.06599276023590848,0.21446954552775482
2021-03-29,2021-04-01,0.2,0.2,0.2,0.2,0.2
2021-04-05,2021-04-09,0.26618821766651457,0.6646691035649992,1.587036239909792e-17,0.05274233145249713,0.016400347315989085
2021-04-12,2021-04-16,0.11141276710467887,0.15605033579788669,0.23655682049847862,0.44438438428789356,0.05159569231106229
2021-04-19,2021-04-23,0.3031194888834811,0.11686639285202638,0.2509417263383425,0.18766589200926,0.14140649991689003
2021-04-26,2021-04-30,0.040416801891928825,0.3994243357917116,0.11790637807168107,0.24206603960109452,0.2001864446435841
2021-05-03,2021-05-07,0.0,0.0,0.7991681915470654,0.02491468992943041,0.17591711852350422
2021-05-10,2021-05-14,0.1328443269672099,0.0,0.8671556730327902,0.0,
2021-05-17,2021-05-21,0.646465268289155,0.0,0.07568422676641516,0.1956756168466827,0.08217488809774719
2021-05-24,2021-05-28,0.5,0.5,,,
2021-06-01,2021-06-04,0.2,0.2,0.2,0.2,0.2
2021-06-07,2021-06-11,0.2,0.2,0.2,0.2,0.2
2021-06-14,2021-06-18,6.933640310827344e-18,0.7908490760837975,0.0,0.03874148852295241,0.17040943539325018
2021-06-21,2021-06-25,0.7933784909886749,1.734723475976807e-17,0.2066215090113252,3.469446951953614e-18,1.734723475976807e-17
2021-06-28,2021-07-02,0.25749757040270294,0.3891177935978978,0.32948559757289503,0.02389903842650433,0.0
2021-07-06,2021-07-09,0.049761425943513495,5.80861313909109e-17,0.17177416568744047,0.4709295476396044,0.3075348607294417
2021-07-12,2021-07-16,0.3656214854501395,3.469446951953614e-18,0.0,0.20147726228084814,0.43290125226901244
2021-07-19,2021-07-23,0.2,0.2,0.2,0.2,0.2
2021-07-26,2021-07-30,0.2,0.2,0.2,0.2,0.2
2021-08-02,2021-08-06,0.35778355984111454,0.22669784887275332,0.0,0.0,0.41551859128613217
2021-08-09,2021-08-13,0.2084786655370778,0.5730805834129041,0.15671650672374615,0.061724244326272035,
2021-08-16,2021-08-20,0.2,0.2,0.2,0.2,0.2
2021-08-23,2021-08-27,0.17019394122477025,0.2862237265110392,0.12317289223402259,0.12934253533237575,0.29106690469779223
2021-08-30,2021-09-03,0.05953439164580172,0.07972059386669604,0.3199805792970732,0.035458208687559,0.5053062265028702
2021-09-07,2021-09-10,0.27615616166482715,0.0,0.36856903196629787,0.24143458134721396,0.11384022502166108
2021-09-13,2021-09-17,0.2,0.2,0.2,0.2,0.2
2021-09-20,2021-09-24,0.2,0.2,0.2,0.2,0.2
2021-09-27,2021-10-01,0.2408776626322439,0.0,0.3524455855705034,0.22708505866253986,0.1795916931347129
2021-10-04,2021-10-08,0.06131361395940451,0.08905979203792537,0.08887997665610002,0.05878268065366863,0.7019639366929016
2021-10-11,2021-10-15,1.0,0.0,,,
2021-10-18,2021-10-22,0.5,0.5,,,
2021-10-25,2021-10-29,0.2,0.2,0.2,0.2,0.2
2021-11-01,2021-11-05,0.41631858608316036,0.3942405174068108,0.11595349534689758,8.673617379884035e-18,0.07348740116313107
2021-11-08,2021-11-12,0.16869790767971993,0.3162507810650187,0.11290060249375448,0.20665276191501486,0.19549794684649205
2021-11-15,2021-11-19,0.09570810947399135,9.540979117872439e-18,0.0,0.7118971606655702,0.19239472986043854
2021-11-22,2021-11-26,0.48155247634488607,2.6020852139652106e-18,0.002296024535288447,0.17110228403749733,0.3450492150823282
2021-11-29,2021-12-03,0.259452170798544,0.04328484535946222,0.410051158453318,0.28721182538867585,
2021-12-06,2021-12-10,0.1268408541863871,0.4398103557991961,9.215718466126788e-19,0.26422510414055167,0.1691236858738651
2021-12-13,2021-12-17,7.656096539018445e-17,0.49046803181554743,0.3032815393725671,0.10813301566037727,0.09811741315150825
2021-12-20,2021-12-23,0.20996072308358557,0.06732255545595962,0.2679795018370493,0.22511010783582985,0.22962711178757578
2021-12-27,2021-12-31,0.20094238674429807,0.3939430372300654,0.29876054867326973,0.0,0.10635402735354695
