Return Type,Overnight,Daily,Overnight,Daily,Overnight,Daily
Year,2020,2020,2021,2021,2022,2022
Annualized Return,7.043840411541097,-4.610140061825738,34.50175631249308,-4.698479490973505,11.665684122201661,-1.9324345259947138
Annualized Volatility,8.292341924959496,3.453436060331015,20.340647906252872,1.742356125976329,9.612650700401028,1.1422276624183019
Annualized Sharpe Ratio,0.84943921455283,-1.334942932571293,1.696197509120984,-2.6966240832887785,1.2135762013816838,-1.691812052514471
Annualized Sortino Ratio,0.8405970133742531,-1.5776865395159623,94.54558571836179,-2.174166227464067,27.448492714344095,-1.4078688289908856
Skewness,-3.3657433766219205,3.2146506365576135,10.534764262256353,-6.162918016199514,14.63513241582801,-8.536566042141095
Excess Kurtosis,81.9568678397114,62.588032633038296,111.72806455670467,44.95569337894948,218.06741032646627,102.41131433451156
VaR (0.05),-0.061306302944527415,-0.10107614675060167,-0.056809087505582445,-0.06617212596009868,-0.056390162513909596,-0.06792456716582503
CVaR (0.05),-0.6115514236063894,-0.5443758187798011,-0.0683210804987936,-0.36886240614733873,-0.08207720740031064,-0.18922518538903887
Min,-5.875392421527076,-1.481836951755507,-0.09031268857845405,-0.9367777386232923,-0.14718929706368722,-0.89406973227438
Max,4.061930617918628,2.29857027744756,14.6688843241805,0.09877197007012757,9.049631223637743,0.11089935395473058
Max Drawdown,-24.290761786328314,-1.0004970545804548,-0.3337444789139602,-0.9998175116612208,-0.30260369764380224,-0.9793892002239857
Calmar Ratio,0.2899802185498198,4.607849709021822,103.37775901122151,4.699337065187895,38.551029657058095,1.9731017307039604
Peak,2020-08-06 00:00:00,2020-01-13 00:00:00,2021-04-22 00:00:00,2021-01-20 00:00:00,2022-01-18 00:00:00,2022-01-26 00:00:00
Bottom,2020-08-28 00:00:00,2020-08-24 00:00:00,2021-09-17 00:00:00,2021-11-09 00:00:00,2022-07-20 00:00:00,2022-09-16 00:00:00
Recovery,Not yet recovered,Not yet recovered,2021-09-20 00:00:00,Not yet recovered,2022-08-08 00:00:00,Not yet recovered
