time,1min,2min,3min,4min,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
2021-01-19,0.00039081042177515604,0.00031068612209554,0.0004100229063388061,0.00026505707928495997,0.0001372362906075481,0.00016390138542014005,0.00044063540862831444,0.00016645996153060003,0.00014440140410907596,0.00028224260740554945,0.00016839493547612564,0.0004149982045603128,0.0002752340192950363,0.00047668097392214,0.00017901399788848002
2021-01-20,-0.00011146832733914933,-0.000162088348044945,-5.3263883698734815e-05,-9.151967016723206e-06,-0.0001449981003813041,0.0001605661738404351,7.765223794498e-05,2.353244720343889e-05,9.460940497854137e-07,8.147717585377104e-05,-0.00010770432692356782,-9.187413161229901e-06,-0.0001959402585290343,-0.0002384740731998909,1.2459426251759841e-05
2021-01-21,0.0002828058296251971,0.0004799423068335798,0.00055121986006882,0.00062717397778656,0.00037691759450273306,0.00034865032913919956,0.0003506941983115456,0.00041768940421940004,0.00038654784711893847,0.00037640102673401995,0.00047681704506837995,0.0008032323704696813,0.0007424735217723799,0.0006111449759499,0.0009425618193718392
2021-01-22,-4.539451064747766e-05,0.00011291948101562,-0.00022411449371604,-0.0001992519386166736,-9.0742281938e-05,6.879837326107999e-05,-0.00027098537791564,-0.00015167999942724276,-0.00018452377767953998,-0.00016488590026835225,8.245743017667999e-05,-1.6134070840859995e-05,9.318229760596995e-06,-2.4304694400660003e-05,-8.877990454821999e-05
2021-01-25,-0.00013252928226562653,-0.00037153834322786,-0.00041127334072161724,-0.00015100843903946,-0.0003909673533472216,-0.00031728313084072,6.239599471250499e-05,-0.00036825990166430817,-0.00014520278618212,-5.0332031786326025e-05,-0.00024785817694227707,-9.316640539691963e-05,-0.00026553905362398624,-0.00023434218681862693,-0.0002676860128574584
2021-01-26,4.397015975002531e-05,0.0001492289220411163,0.00016751060957134002,3.8333467444715714e-05,-5.402185912658001e-05,5.837770552160001e-05,0.00017773947307700286,0.00020140459188952472,0.0001566514365085298,0.00018179143157181149,0.0001794824181648263,0.00032305379464354206,0.0001852822422850063,0.00012426867719485783,-2.9335193185302505e-05
2021-01-27,-0.00013141630504448,-0.00041503171642268003,-0.00088960507732108,-0.00031230379695855996,-0.0009052392538713199,-0.00062610802763562,-0.00037040495220056,-0.00041689146789536,-0.00112480516476674,-0.0010514766381983,-0.0007150871691390399,-0.00075592987755046,-0.0006494619852255599,-0.0006234443077046599,-0.0003379153104241401
2021-01-28,0.0005353958775300902,0.00058077056448908,-0.0001671992867723,-8.427039659990003e-05,0.0002759848487249359,0.00010885763237465998,3.3613692397560014e-05,0.00030212970418341123,-0.00017929982062511997,0.00020076257589984,0.00020998950648531148,-3.715732568038004e-05,-0.00029150056930108,0.00046982374988002,0.00047383483895916003
2021-01-29,0.00014114950942476653,3.5756201727003224e-07,-3.696502625827498e-05,-8.736637083739999e-05,0.00026607343159089207,-0.00017535743643868538,6.371976959968779e-05,-9.993903760912005e-05,-3.1600073117799502e-06,-0.00014432035685332003,0.00030839693432861996,0.000401701068524174,-0.00019635607375704975,0.0002358484140853,4.801358744451745e-05
2021-02-08,5.634942814980448e-06,0.00011212431274446383,-0.00013085984159355487,0.00014212036430069343,3.495716389048001e-05,0.00013600288122735032,0.00012096001869774,0.00020534722772270277,-7.4842834290174095e-06,0.00019621791838511012,0.00011339835630609037,0.00011464507629284486,5.5578781486083245e-05,0.00013563614258266,-8.036675001177069e-05
2021-02-09,-0.00038306328878402133,-0.0003496169649744753,-0.00069516829829908,-0.0007210251970248661,-0.0004865207262430801,-0.0008171868994376801,-0.00047517737538932,-0.00074301961962314,-0.00072413934319286,-0.0008400199861008401,-0.00091151431485164,-0.00065004805382332,-0.000486533918877596,-0.0007930500754160001,-0.0005819902151346086
2021-02-10,0.00010265488255145386,8.707976661048477e-05,1.4277027361148976e-05,0.00012190741344460164,-0.00019099193437299887,-0.00016423228911300222,-8.812187619975653e-05,-2.3563022722825667e-05,6.024153843922002e-05,-0.0001320176401372167,2.9750183590114727e-05,-0.00010974443524559081,4.440235408000037e-08,-0.0002848599485928508,-0.00023371451407213275
2021-02-11,0.00026376407603303413,0.00011884954635931998,0.0003610704120968063,0.0002396728860338043,0.0002645829796804967,0.000646204141221706,0.00028476870152338704,0.0002676955293700339,0.00036084609790798,0.0003045045526283486,0.00048728195983628,0.0003127338862628548,0.00011377324507086002,0.00024879089784144755,0.00034047454881359625
2021-02-12,0.00011824606007122033,-0.00010806660521168363,-0.00011692344943737914,-3.6693419312400147e-06,-0.00016786591426946,-0.00035697844208793997,-9.650727869280001e-05,-0.00032895569312278,-0.00049963405059914,-0.00019396535807597723,-0.0002944675844794,-6.551390871707967e-05,-0.00025451536307882,-0.00034627001792356197,-0.000162688019837
2021-02-16,0.00017279391022551998,8.551227047094657e-05,-1.442283495992013e-05,0.00013544230508065352,0.00013090296656843183,3.62269045881107e-05,0.00018504554584461576,9.840190601934052e-05,0.0002480832398072155,0.00049951308098976,5.415593049194541e-05,0.00010407061283421001,1.3137735951519996e-05,7.684440828842307e-05,0.0001556349774055
