start_date,end_date,pair1,pair2,pair3,pair4,pair5
2021-01-19,2021-01-22,3.622948279895239e-16,0.006931443821502719,0.8805268344783699,0.042173585975165344,0.0703681357249616
2021-01-25,2021-01-29,0.0,0.23318883463866283,4.1386658301645355e-18,0.2809647171630582,0.48584644819827894
2021-02-01,2021-02-05,0.14759010561888558,0.0,6.966513954251297e-14,0.030381810528448877,0.8220280838526149
2021-02-08,2021-02-12,0.0,0.8956633988436317,0.10433660115636845,,
2021-02-16,2021-02-19,0.18081839921909648,0.3231143738776118,0.10902469325790348,0.11052626971301377,0.2765162639323745
2021-02-22,2021-02-26,0.3876208363649445,0.0,0.45767361617678587,0.15470554745826967,4.5428071027142636e-17
2021-03-01,2021-03-05,0.030795985615744002,0.34168151090409477,0.027008562847995708,0.2365941831190148,0.36391975751315064
2021-03-08,2021-03-12,0.0,0.2600360673240865,0.39782491236344014,0.19355692676106667,0.14858209355140672
2021-03-15,2021-03-19,0.3613809415935253,0.16665033117793648,0.04378050892773311,0.11600722467713441,0.31218099362367074
2021-03-22,2021-03-26,0.06838148763169077,0.10846203701971906,0.20841036032013022,0.593111691449195,0.021634423579265014
2021-03-29,2021-04-01,0.012948850049633302,0.8274113100939675,0.0147105230456319,0.09773506540872597,0.04719425140204145
2021-04-05,2021-04-09,0.10113767302047677,0.5939076608525561,0.0,0.18415175181794363,0.1208029143090236
2021-04-12,2021-04-16,0.2301362539509176,0.20843385508659756,0.40946698375361956,0.05599747482007395,0.09596543238879132
2021-04-19,2021-04-23,0.22002069799696106,0.2428743820293092,0.43519364271816924,0.03972135428253832,0.062189922973022276
2021-04-26,2021-04-30,0.18543657461307939,0.051694730691627624,0.10483783148671258,0.216427391921954,0.44160347128662636
2021-05-03,2021-05-07,1.5485481096578188e-15,0.0,0.44132568297835884,0.11427501356058901,0.44439930346105105
2021-05-10,2021-05-14,0.0193151082090844,1.7780915628762273e-17,0.8803111443107996,0.10037374748011597,
2021-05-17,2021-05-21,0.538811577038481,0.0,1.236040988841911e-17,0.3115213246089344,0.1496670983525845
2021-05-24,2021-05-28,0.5,0.5,,,
2021-06-01,2021-06-04,0.2500138805289981,0.24999853690332108,0.0,0.24999418263941792,0.2499933999282631
2021-06-07,2021-06-11,0.24997912349529242,0.0,0.2499918515562657,0.2500328935010004,0.24999613144744182
2021-06-14,2021-06-18,0.0,0.3557675367566125,0.10586174241202816,0.25165103933938215,0.2867196814919773
2021-06-21,2021-06-25,0.565929581654373,1.9096197648519103e-14,0.4340704183455101,4.268581380438034e-14,5.6105154951231756e-14
2021-06-28,2021-07-02,0.03201071746820591,0.4730223851498837,0.38782017032438654,0.07556737677146509,0.03157935028605858
2021-07-06,2021-07-09,3.103167691559087e-18,8.249310443751404e-19,0.31009277277010333,0.16890187667340273,0.5210053505564939
2021-07-12,2021-07-16,0.6605646415174427,0.0,8.294146619514109e-18,0.0002055734042415709,0.33922978507831575
2021-07-19,2021-07-23,0.0,0.24983419559122186,0.24989226711542797,0.25053550645449324,0.24973803083885712
2021-07-26,2021-07-30,0.009404050633535202,0.009446907013281054,0.00941605833342091,0.009446443921647011,0.9622865400981159
2021-08-02,2021-08-06,0.20460272732161394,0.2903173961999144,0.0027517205452657137,0.0,0.5023281559332061
2021-08-09,2021-08-13,0.44694905120268963,0.18021952972071195,0.25073351389223697,0.12209790518436145,
2021-08-16,2021-08-20,9.557756490002e-16,0.002981393388901507,0.0,0.0,0.9970186066110978
2021-08-23,2021-08-27,0.26033456022255325,0.07769996339267075,0.2530789371168967,0.24900694020937542,0.15987959905850388
2021-08-30,2021-09-03,0.2940286245945518,0.28290768351951795,0.16854379170593023,0.15502155452825686,0.09949834565174316
2021-09-07,2021-09-10,0.3205064121922408,0.0,0.24405284399003135,0.38054919478524274,0.05489154903248508
2021-09-13,2021-09-17,0.0,0.005936861573435162,0.0029313601633546875,0.0034562430704857716,0.9876755351927244
2021-09-20,2021-09-24,0.0,0.0,0.9900610176162817,0.004755553081480613,0.00518342930223773
2021-09-27,2021-10-01,0.08790365959903292,0.017129336753306985,0.4700812219514651,0.16780858381900152,0.2570771978771934
2021-10-04,2021-10-08,0.32086945846452203,0.24123717043151938,0.3745551292355378,0.041483027180157436,0.021855214688263402
2021-10-11,2021-10-15,0.8527923089756576,0.1472076910243425,,,
2021-10-18,2021-10-22,1.0,0.0,,,
2021-10-25,2021-10-29,0.25002704996742214,0.24996033510125973,0.2499762771976755,0.0,0.25003633773364276
2021-11-01,2021-11-05,0.4127791983481391,0.3919252677474501,0.1706321471648791,0.003496210730952121,0.02116717600857956
2021-11-08,2021-11-12,0.39122007924095414,0.18559762993166407,0.34220757590238093,0.03675428303485238,0.044220431890148536
2021-11-15,2021-11-19,0.3113957676197928,0.09647501749188576,0.0,0.07984727682612397,0.5122819380621975
2021-11-22,2021-11-26,0.5191551959630683,1.496198998029996e-17,0.0,0.029384934751136505,0.4514598692857953
2021-11-29,2021-12-03,0.07868325054607081,0.11583509459428612,0.5597348636407611,0.24574679121888196,
2021-12-06,2021-12-10,0.061302702352659263,0.523738680856581,7.508100044462118e-18,0.3356064356922564,0.07935218109850337
2021-12-13,2021-12-17,0.012480920433912107,0.055001778275034226,0.0285805043675965,0.4398152891987637,0.46412150772469357
2021-12-20,2021-12-23,0.001895691743786657,0.6970373246272311,0.048306015368811885,0.2474917734757292,0.005269194784441279
2021-12-27,2021-12-31,0.011620529167825314,0.012286277495921632,0.09127773056580851,4.996003610813204e-16,0.8848154627704441
