Year,Return Type,Annualized Return,Annualized Volatility,Annualized Sharpe Ratio,Annualized Sortino Ratio,Skewness,Excess Kurtosis,VaR (0.05),CVaR (0.05),Min,Max,Max Drawdown,Calmar Ratio,Peak,Bottom,Recovery
2020,Overnight,3.2449893066185287,2.993254063676502,1.084100860664273,1.9370418648469712,10.501352617821537,163.2288948701834,-0.0008682127389899675,-0.09749527107221632,-1.109951412656684,2.656305127241252,-1.2016049241094346,2.7005459461008297,2020-08-05,2020-11-04,Not yet recovered
2020,Daily,-0.781312665340168,0.6416862744160245,-1.2175929211688568,-1.3589411611779383,3.8996515309350563,82.5567064276819,-0.00222504001585429,-0.0941341654562377,-0.2963594538431649,0.4597219919974485,-0.7371935005933671,1.0598474684208277,2020-01-13,2020-11-04,Not yet recovered
2021,Overnight,7.044392031527723,4.068804626486799,1.7313173470337375,2302.9364320479203,10.540168890018954,111.81568005685654,-0.00038007962733636294,-0.0006173096333675902,-0.00108556905188072,2.9362837880435486,-0.0030151513055941244,2336.331187910204,2021-01-19,2021-03-01,2021-03-16 00:00:00
2021,Daily,-0.9838349699961674,0.3473501665328579,-2.8324010315483776,-2.140595617459076,-6.590554409433899,46.9481358263006,-0.0007076575850842429,-0.07409886967236401,-0.18733967490033496,0.0010895178697234598,-0.6156723878040188,1.5979845604336933,2021-03-01,2021-12-28,Not yet recovered
2022,Overnight,2.38793487026842,1.919068089932675,1.2443200336639404,331.37618354093695,14.713187474917977,219.5845452533816,-0.0005769415820694101,-0.0012382618691400848,-0.0033252366157136004,1.8099659272672313,-0.006709267587577322,355.91587890902554,2022-03-17,2022-04-11,2022-08-08 00:00:00
2022,Daily,-0.4233287102031624,0.22821884745440293,-1.8549244066607666,-1.4012793073425371,-10.534314793808221,119.46362976890148,-0.0006014061993217897,-0.032180985491735384,-0.1801972067981384,0.0033857182549605997,-0.33873554305559384,1.2497321845369058,2022-04-11,2022-11-29,Not yet recovered
