time,1min,2min,3min,4min,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
2021-01-19,4.625277228351375e-05,0.00013650717209294684,0.0001966736738912553,0.00015266506063629353,0.00020161098612355997,7.741090516236244e-05,0.0003722925637278408,0.00023813357724139254,6.232360022314e-05,7.686247306663798e-05,0.000244021543511002,0.0004066822571301389,0.00027733297688146,0.00044089856408230583,0.00012875172264527983
2021-01-20,-8.968863179822722e-06,-0.00037977247297893435,-0.00015117021210080004,-0.00020503680248191997,-6.552186598196e-05,-0.0002056897277103,-0.000299768493791,-0.00013841985453216002,-0.00021339930687062003,-0.0003729226111038,-0.0002226501977640472,-4.8517909453199974e-05,-0.00039787208833888,-0.00015249807032483525,3.770052026955999e-05
2021-01-21,4.955639581278611e-05,-0.00016161503920265934,8.795376092055807e-05,5.986409346999755e-06,-0.00016640162135850002,-0.00019363053517574,-7.341324455111564e-05,-8.230575726957999e-05,-0.00033322189958826,-0.0001980647684717524,-0.00024034853565519997,0.00010351501744451818,5.824992722799991e-07,6.502462037770708e-05,-0.00034228043791534915
2021-01-22,-3.210249519389629e-05,-7.530720436100177e-05,-0.0001671196102422405,-0.00010897297625446453,-0.00017835857991118,-0.00010875255872259105,-0.00017879615990254764,-0.00030071481863326225,-0.00013452625256696728,-0.00018118313083161078,-0.00021165988760215998,-0.00017600141480425156,-0.00016583987007334002,-0.00028994521651784,-0.00014505052242765997
2021-01-25,-0.0001459913925597828,-0.0003854393656777601,-0.00046183230978556,-0.0001566485624472311,-0.0002942897881342563,-0.0002778314495504632,-0.00018939636588049998,-0.0002614753117050585,-0.00013906701739346345,-0.0002514815051868599,-0.00020319174619858144,-0.00029043415011057995,-0.0002475587421261557,-0.00024839045375656,-0.00013736580831430148
2021-01-26,0.000390984355889362,0.00046466888883288924,0.00037642150937854503,0.00040489204239162,0.00034071174290574,0.00037451069150692,0.00035981200586284,0.0002917235174824415,0.00033938017731076,0.00045860963628584,0.0005014464296795261,0.0007118252838184441,0.00031111682854404485,0.00048615850049471294,0.00037023656374468247
2021-01-27,-0.0006615820767846572,-0.00085282017336358,-0.00099803992529422,-0.0010897904099970701,-0.0012619231723768722,-0.00083327867467786,-0.001029036601679636,-0.0010027366027923652,-0.0012097946512374862,-0.0011090046986057,-0.0013446526097840798,-0.0016471348369486998,-0.00114389463768726,-0.0010936031877951274,-0.0011281102011973844
2021-01-28,0.00014297108891346,-0.00011880184387771998,-0.00038402016979028453,1.795778394168006e-05,8.403748902504664e-05,0.0003422297390240417,0.0001386856315352215,0.00032339330402294,6.425126404765423e-05,0.00022953407142998003,0.00031155320101344,0.0005019539732156724,1.4082729833039993e-05,0.0006729908396329402,6.839360763896164e-05
2021-01-29,0.00042299035962458373,0.00023129851833049117,0.00028562554432100793,8.779292471846191e-05,0.00052691672929406,-2.0796421772605477e-05,0.00024030391785529996,0.00031373471989384,0.000372253848245795,0.0005708982303876429,0.0006002888170998381,0.0005464336046998911,0.00010501586462613733,0.00043791330422254484,0.0004322190946700716
2021-02-08,-6.0471851458913634e-05,5.880431140838073e-05,-1.1915300035894252e-05,-8.572706714726438e-06,-9.884372792615956e-05,-0.00012497945593592362,6.064985838074604e-05,-6.529987719639123e-05,5.198489222264055e-05,-9.299503619861374e-05,-8.486082145226081e-05,-0.00015970560256862906,-5.13254069032486e-05,-3.1947976424695944e-05,-7.203231615511877e-05
2021-02-09,-0.00025749922772498254,-9.608843455980839e-05,-0.00039796858548925995,-0.0003593441216603,-0.00021493559303674458,-0.00038178701525968,-0.00020461266671603162,-0.0003197860038702917,-0.0004280255421789905,-0.00032284766247882,-0.00045509880013188,-0.00029640615736609583,-0.00015738404543038027,-0.0006016539477696,-0.00021826699134946002
